datetime,scenario,requests
2023-04-19T15:00:00.000000,low,13094
2023-04-19T16:00:00.000000,low,16781
2023-04-19T17:00:00.000000,low,15784
2023-04-19T18:00:00.000000,low,13420
2023-04-19T19:00:00.000000,low,9925
2023-04-19T20:00:00.000000,low,9601
2023-04-19T21:00:00.000000,low,8394
2023-04-19T22:00:00.000000,low,7418
2023-04-19T23:00:00.000000,low,5973
2023-04-20T00:00:00.000000,low,3891
2023-04-20T01:00:00.000000,low,2822
2023-04-20T02:00:00.000000,low,2195
2023-04-20T03:00:00.000000,low,1603
2023-04-20T04:00:00.000000,low,1498
2023-04-20T05:00:00.000000,low,2265
2023-04-20T06:00:00.000000,low,4235
2023-04-20T07:00:00.000000,low,9584
2023-04-20T08:00:00.000000,low,13115
2023-04-20T09:00:00.000000,low,15353
2023-04-20T10:00:00.000000,low,20753
2023-04-20T11:00:00.000000,low,20967
2023-04-20T12:00:00.000000,low,20069
2023-04-20T13:00:00.000000,low,18659
2023-04-20T14:00:00.000000,low,18739
2023-04-20T15:00:00.000000,low,17577
2023-04-20T16:00:00.000000,low,15703
2023-04-20T17:00:00.000000,low,14435
2023-04-20T18:00:00.000000,low,14741
2023-04-20T19:00:00.000000,low,12399
2023-04-20T20:00:00.000000,low,9986
2023-04-20T21:00:00.000000,low,9190
2023-04-20T22:00:00.000000,low,6276
2023-04-20T23:00:00.000000,low,5822
2023-04-21T00:00:00.000000,low,5455
2023-04-21T01:00:00.000000,low,3012
2023-04-21T02:00:00.000000,low,2114
2023-04-21T03:00:00.000000,low,1439
2023-04-21T04:00:00.000000,low,1372
2023-04-21T05:00:00.000000,low,2128
2023-04-21T06:00:00.000000,low,4448
2023-04-21T07:00:00.000000,low,7940
2023-04-21T08:00:00.000000,low,13881
2023-04-21T09:00:00.000000,low,20147
2023-04-21T10:00:00.000000,low,18202
2023-04-21T11:00:00.000000,low,24835
2023-04-21T12:00:00.000000,low,24279
2023-04-21T13:00:00.000000,low,23781
2023-04-21T14:00:00.000000,low,18702
2023-04-21T15:00:00.000000,low,20058
2023-04-21T16:00:00.000000,low,15089
2023-04-21T17:00:00.000000,low,16770
2023-04-21T18:00:00.000000,low,14098
2023-04-21T19:00:00.000000,low,13001
2023-04-21T20:00:00.000000,low,9512
2023-04-21T21:00:00.000000,low,8412
2023-04-21T22:00:00.000000,low,8159
2023-04-21T23:00:00.000000,low,5575
2023-04-22T00:00:00.000000,low,3075
2023-04-22T01:00:00.000000,low,1691
2023-04-22T02:00:00.000000,low,1594
2023-04-22T03:00:00.000000,low,858
2023-04-22T04:00:00.000000,low,1033
2023-04-22T05:00:00.000000,low,1561
2023-04-22T06:00:00.000000,low,2734
2023-04-22T07:00:00.000000,low,6221
2023-04-22T08:00:00.000000,low,9049
2023-04-22T09:00:00.000000,low,11125
2023-04-22T10:00:00.000000,low,11454
2023-04-22T11:00:00.000000,low,11027
2023-04-22T12:00:00.000000,low,15213
2023-04-22T13:00:00.000000,low,11572
2023-04-22T14:00:00.000000,low,12861
2023-04-22T15:00:00.000000,low,11449
2023-04-22T16:00:00.000000,low,11511
2023-04-22T17:00:00.000000,low,9503
2023-04-22T18:00:00.000000,low,8528
2023-04-22T19:00:00.000000,low,8413
2023-04-22T20:00:00.000000,low,7089
2023-04-22T21:00:00.000000,low,6065
2023-04-22T22:00:00.000000,low,5129
2023-04-22T23:00:00.000000,low,3318
2023-04-23T00:00:00.000000,low,2258
2023-04-23T01:00:00.000000,low,1485
2023-04-23T02:00:00.000000,low,942
2023-04-23T03:00:00.000000,low,682
2023-04-23T04:00:00.000000,low,697
2023-04-23T05:00:00.000000,low,1035
2023-04-23T06:00:00.000000,low,2170
2023-04-23T07:00:00.000000,low,4800
2023-04-23T08:00:00.000000,low,6981
2023-04-23T09:00:00.000000,low,7297
2023-04-23T10:00:00.000000,low,9665
2023-04-23T11:00:00.000000,low,11102
2023-04-23T12:00:00.000000,low,10906
2023-04-23T13:00:00.000000,low,10868
2023-04-23T14:00:00.000000,low,10930
2023-04-23T15:00:00.000000,low,9259
2023-04-23T16:00:00.000000,low,7891
2023-04-23T17:00:00.000000,low,7731
2023-04-23T18:00:00.000000,low,6391
2023-04-23T19:00:00.000000,low,5613
2023-04-23T20:00:00.000000,low,4727
2023-04-23T21:00:00.000000,low,4856
2023-04-23T22:00:00.000000,low,3213
2023-04-23T23:00:00.000000,low,3228
2023-04-24T00:00:00.000000,low,5291
2023-04-24T01:00:00.000000,low,2889
2023-04-24T02:00:00.000000,low,2612
2023-04-24T03:00:00.000000,low,1326
2023-04-24T04:00:00.000000,low,1785
2023-04-24T05:00:00.000000,low,2742
2023-04-24T06:00:00.000000,low,4741
2023-04-24T07:00:00.000000,low,10203
2023-04-24T08:00:00.000000,low,18074
2023-04-24T09:00:00.000000,low,19140
2023-04-24T10:00:00.000000,low,19527
2023-04-24T11:00:00.000000,low,27004
2023-04-24T12:00:00.000000,low,30145
2023-04-24T13:00:00.000000,low,23528
2023-04-24T14:00:00.000000,low,24048
2023-04-24T15:00:00.000000,low,22864
2023-04-24T16:00:00.000000,low,17107
2023-04-24T17:00:00.000000,low,15984
2023-04-24T18:00:00.000000,low,16980
2023-04-24T19:00:00.000000,low,15704
2023-04-24T20:00:00.000000,low,12421
2023-04-24T21:00:00.000000,low,9193
2023-04-24T22:00:00.000000,low,10068
2023-04-24T23:00:00.000000,low,6363
2023-04-25T00:00:00.000000,low,4464
2023-04-25T01:00:00.000000,low,3185
2023-04-25T02:00:00.000000,low,2668
2023-04-25T03:00:00.000000,low,1670
2023-04-25T04:00:00.000000,low,1603
2023-04-25T05:00:00.000000,low,2416
2023-04-25T06:00:00.000000,low,4639
2023-04-25T07:00:00.000000,low,9755
2023-04-25T08:00:00.000000,low,10353
2023-04-25T09:00:00.000000,low,17931
2023-04-25T10:00:00.000000,low,20503
2023-04-25T11:00:00.000000,low,19077
2023-04-25T12:00:00.000000,low,23991
2023-04-25T13:00:00.000000,low,21119
2023-04-25T14:00:00.000000,low,23534
2023-04-25T15:00:00.000000,low,21386
2023-04-25T16:00:00.000000,low,16150
2023-04-25T17:00:00.000000,low,15167
2023-04-25T18:00:00.000000,low,13757
2023-04-25T19:00:00.000000,low,11763
2023-04-25T20:00:00.000000,low,10990
2023-04-25T21:00:00.000000,low,8539
2023-04-25T22:00:00.000000,low,6829
2023-04-25T23:00:00.000000,low,6542
2023-04-26T00:00:00.000000,low,4463
2023-04-26T01:00:00.000000,low,2574
2023-04-26T02:00:00.000000,low,2287
2023-04-26T03:00:00.000000,low,1311
2023-04-26T04:00:00.000000,low,1435
2023-04-26T05:00:00.000000,low,2272
2023-04-26T06:00:00.000000,low,4185
2023-04-26T07:00:00.000000,low,8781
2023-04-26T08:00:00.000000,low,11949
2023-04-26T09:00:00.000000,low,16469
2023-04-26T10:00:00.000000,low,17824
2023-04-26T11:00:00.000000,low,18136
2023-04-26T12:00:00.000000,low,20628
2023-04-26T13:00:00.000000,low,16564
2023-04-26T14:00:00.000000,low,17306
2023-04-26T15:00:00.000000,low,16321
2023-04-26T16:00:00.000000,low,15005
2023-04-26T17:00:00.000000,low,13661
2023-04-26T18:00:00.000000,low,12521
2023-04-26T19:00:00.000000,low,11736
2023-04-26T20:00:00.000000,low,10656
2023-04-26T21:00:00.000000,low,7853
2023-04-26T22:00:00.000000,low,6157
2023-04-26T23:00:00.000000,low,5016
2023-04-27T00:00:00.000000,low,3994
2023-04-27T01:00:00.000000,low,2701
2023-04-27T02:00:00.000000,low,1938
2023-04-27T03:00:00.000000,low,1218
2023-04-27T04:00:00.000000,low,1335
2023-04-27T05:00:00.000000,low,2137
2023-04-27T06:00:00.000000,low,4449
2023-04-27T07:00:00.000000,low,7931
2023-04-27T08:00:00.000000,low,12079
2023-04-27T09:00:00.000000,low,15242
2023-04-27T10:00:00.000000,low,18142
2023-04-27T11:00:00.000000,low,17936
2023-04-27T12:00:00.000000,low,22203
2023-04-27T13:00:00.000000,low,16099
2023-04-27T14:00:00.000000,low,17544
2023-04-27T15:00:00.000000,low,17305
2023-04-27T16:00:00.000000,low,15682
2023-04-27T17:00:00.000000,low,17770
2023-04-27T18:00:00.000000,low,13040
2023-04-27T19:00:00.000000,low,10075
2023-04-27T20:00:00.000000,low,9706
2023-04-27T21:00:00.000000,low,6907
2023-04-27T22:00:00.000000,low,6943
2023-04-27T23:00:00.000000,low,5133
2023-04-28T00:00:00.000000,low,5042
2023-04-28T01:00:00.000000,low,2910
2023-04-28T02:00:00.000000,low,2282
2023-04-28T03:00:00.000000,low,1442
2023-04-28T04:00:00.000000,low,1807
2023-04-28T05:00:00.000000,low,2235
2023-04-28T06:00:00.000000,low,5466
2023-04-28T07:00:00.000000,low,9991
2023-04-28T08:00:00.000000,low,14527
2023-04-28T09:00:00.000000,low,19161
2023-04-28T10:00:00.000000,low,20808
2023-04-28T11:00:00.000000,low,17403
2023-04-28T12:00:00.000000,low,22455
2023-04-28T13:00:00.000000,low,23382
2023-04-28T14:00:00.000000,low,19922
2023-04-28T15:00:00.000000,low,15882
2023-04-28T16:00:00.000000,low,16851
2023-04-28T17:00:00.000000,low,18024
2023-04-28T18:00:00.000000,low,15587
2023-04-28T19:00:00.000000,low,12243
2023-04-28T20:00:00.000000,low,11805
2023-04-28T21:00:00.000000,low,8901
2023-04-28T22:00:00.000000,low,6387
2023-04-28T23:00:00.000000,low,5590
2023-04-29T00:00:00.000000,low,3399
2023-04-29T01:00:00.000000,low,1906
2023-04-29T02:00:00.000000,low,1433
2023-04-29T03:00:00.000000,low,950
2023-04-29T04:00:00.000000,low,1166
2023-04-29T05:00:00.000000,low,1708
2023-04-29T06:00:00.000000,low,3591
2023-04-29T07:00:00.000000,low,5786
2023-04-29T08:00:00.000000,low,9080
2023-04-29T09:00:00.000000,low,9976
2023-04-29T10:00:00.000000,low,14621
2023-04-29T11:00:00.000000,low,12117
2023-04-29T12:00:00.000000,low,15018
2023-04-29T13:00:00.000000,low,12214
2023-04-29T14:00:00.000000,low,11989
2023-04-29T15:00:00.000000,low,10775
2023-04-29T16:00:00.000000,low,10124
2023-04-29T17:00:00.000000,low,9271
2023-04-29T18:00:00.000000,low,8336
2023-04-29T19:00:00.000000,low,8493
2023-04-29T20:00:00.000000,low,6101
2023-04-29T21:00:00.000000,low,6009
2023-04-29T22:00:00.000000,low,5496
2023-04-29T23:00:00.000000,low,3718
2023-04-30T00:00:00.000000,low,1948
2023-04-30T01:00:00.000000,low,1367
2023-04-30T02:00:00.000000,low,1173
2023-04-30T03:00:00.000000,low,713
2023-04-30T04:00:00.000000,low,662
2023-04-30T05:00:00.000000,low,1100
2023-04-30T06:00:00.000000,low,1868
2023-04-30T07:00:00.000000,low,4485
2023-04-30T08:00:00.000000,low,6556
2023-04-30T09:00:00.000000,low,8140
2023-04-30T10:00:00.000000,low,8336
2023-04-30T11:00:00.000000,low,8930
2023-04-30T12:00:00.000000,low,11061
2023-04-30T13:00:00.000000,low,11004
2023-04-30T14:00:00.000000,low,8519
2023-04-30T15:00:00.000000,low,8785
2023-04-30T16:00:00.000000,low,6092
2023-04-30T17:00:00.000000,low,6590
2023-04-30T18:00:00.000000,low,6280
2023-04-30T19:00:00.000000,low,5090
2023-04-30T20:00:00.000000,low,4440
2023-04-30T21:00:00.000000,low,3919
2023-04-30T22:00:00.000000,low,3602
2023-04-30T23:00:00.000000,low,2747
2023-05-01T00:00:00.000000,low,4302
2023-05-01T01:00:00.000000,low,2912
2023-05-01T02:00:00.000000,low,2603
2023-05-01T03:00:00.000000,low,1931
2023-05-01T04:00:00.000000,low,1339
2023-05-01T05:00:00.000000,low,2633
2023-05-01T06:00:00.000000,low,5252
2023-05-01T07:00:00.000000,low,12627
2023-05-01T08:00:00.000000,low,15991
2023-05-01T09:00:00.000000,low,23025
2023-05-01T10:00:00.000000,low,24362
2023-05-01T11:00:00.000000,low,20359
2023-05-01T12:00:00.000000,low,29849
2023-05-01T13:00:00.000000,low,26429
2023-05-01T14:00:00.000000,low,25244
2023-05-01T15:00:00.000000,low,30882
2023-05-01T16:00:00.000000,low,16090
2023-05-01T17:00:00.000000,low,21667
2023-05-01T18:00:00.000000,low,16153
2023-05-01T19:00:00.000000,low,15208
2023-05-01T20:00:00.000000,low,12876
2023-05-01T21:00:00.000000,low,10617
2023-05-01T22:00:00.000000,low,8712
2023-05-01T23:00:00.000000,low,7634
2023-05-02T00:00:00.000000,low,4310
2023-05-02T01:00:00.000000,low,3642
2023-05-02T02:00:00.000000,low,2434
2023-05-02T03:00:00.000000,low,1502
2023-05-02T04:00:00.000000,low,1617
2023-05-02T05:00:00.000000,low,2860
2023-05-02T06:00:00.000000,low,4809
2023-05-02T07:00:00.000000,low,10528
2023-05-02T08:00:00.000000,low,14130
2023-05-02T09:00:00.000000,low,21868
2023-05-02T10:00:00.000000,low,23531
2023-05-02T11:00:00.000000,low,28100
2023-05-02T12:00:00.000000,low,24963
2023-05-02T13:00:00.000000,low,25301
2023-05-02T14:00:00.000000,low,22237
2023-05-02T15:00:00.000000,low,22962
2023-05-02T16:00:00.000000,low,17294
2023-05-02T17:00:00.000000,low,18201
2023-05-02T18:00:00.000000,low,14948
2023-05-02T19:00:00.000000,low,13464
2023-05-02T20:00:00.000000,low,11966
2023-05-02T21:00:00.000000,low,10420
2023-05-02T22:00:00.000000,low,8371
2023-05-02T23:00:00.000000,low,6920
2023-05-03T00:00:00.000000,low,5348
2023-05-03T01:00:00.000000,low,3383
2023-05-03T02:00:00.000000,low,2510
2023-05-03T03:00:00.000000,low,1469
2023-05-03T04:00:00.000000,low,1402
2023-05-03T05:00:00.000000,low,2530
2023-05-03T06:00:00.000000,low,5024
2023-05-03T07:00:00.000000,low,10600
2023-05-03T08:00:00.000000,low,13022
2023-05-03T09:00:00.000000,low,18055
2023-05-03T10:00:00.000000,low,16737
2023-05-03T11:00:00.000000,low,20713
2023-05-03T12:00:00.000000,low,25401
2023-05-03T13:00:00.000000,low,20554
2023-05-03T14:00:00.000000,low,21301
2023-05-03T15:00:00.000000,low,18127
2023-05-03T16:00:00.000000,low,17488
2023-05-03T17:00:00.000000,low,13632
2023-05-03T18:00:00.000000,low,13977
2023-05-03T19:00:00.000000,low,8634
2023-05-03T20:00:00.000000,low,10578
2023-05-03T21:00:00.000000,low,7732
2023-05-03T22:00:00.000000,low,8628
2023-05-03T23:00:00.000000,low,6638
2023-05-04T00:00:00.000000,low,4835
2023-05-04T01:00:00.000000,low,3548
2023-05-04T02:00:00.000000,low,2090
2023-05-04T03:00:00.000000,low,1808
2023-05-04T04:00:00.000000,low,1683
2023-05-04T05:00:00.000000,low,2254
2023-05-04T06:00:00.000000,low,5144
2023-05-04T07:00:00.000000,low,8217
2023-05-04T08:00:00.000000,low,12716
2023-05-04T09:00:00.000000,low,17355
2023-05-04T10:00:00.000000,low,18960
2023-05-04T11:00:00.000000,low,19281
2023-05-04T12:00:00.000000,low,25925
2023-05-04T13:00:00.000000,low,21001
2023-05-04T14:00:00.000000,low,20725
2023-05-04T15:00:00.000000,low,17425
2023-05-04T16:00:00.000000,low,13855
2023-05-04T17:00:00.000000,low,15815
2023-05-04T18:00:00.000000,low,11209
2023-05-04T19:00:00.000000,low,12235
2023-05-04T20:00:00.000000,low,9304
2023-05-04T21:00:00.000000,low,11076
2023-05-04T22:00:00.000000,low,8401
2023-05-04T23:00:00.000000,low,6225
2023-05-05T00:00:00.000000,low,5723
2023-05-05T01:00:00.000000,low,3101
2023-05-05T02:00:00.000000,low,2678
2023-05-05T03:00:00.000000,low,1727
2023-05-05T04:00:00.000000,low,1738
2023-05-05T05:00:00.000000,low,2863
2023-05-05T06:00:00.000000,low,5453
2023-05-05T07:00:00.000000,low,10457
2023-05-05T08:00:00.000000,low,12722
2023-05-05T09:00:00.000000,low,18376
2023-05-05T10:00:00.000000,low,21751
2023-05-05T11:00:00.000000,low,23937
2023-05-05T12:00:00.000000,low,22537
2023-05-05T13:00:00.000000,low,29434
2023-05-05T14:00:00.000000,low,25361
2023-05-05T15:00:00.000000,low,21551
2023-05-05T16:00:00.000000,low,18767
2023-05-05T17:00:00.000000,low,16580
2023-05-05T18:00:00.000000,low,13794
2023-05-05T19:00:00.000000,low,13657
2023-05-05T20:00:00.000000,low,12163
2023-05-05T21:00:00.000000,low,8901
2023-05-05T22:00:00.000000,low,8752
2023-05-05T23:00:00.000000,low,6670
2023-05-06T00:00:00.000000,low,2616
2023-05-06T01:00:00.000000,low,1970
2023-05-06T02:00:00.000000,low,1549
2023-05-06T03:00:00.000000,low,1281
2023-05-06T04:00:00.000000,low,1137
2023-05-06T05:00:00.000000,low,1400
2023-05-06T06:00:00.000000,low,3390
2023-05-06T07:00:00.000000,low,5467
2023-05-06T08:00:00.000000,low,10752
2023-05-06T09:00:00.000000,low,12326
2023-05-06T10:00:00.000000,low,13882
2023-05-06T11:00:00.000000,low,17092
2023-05-06T12:00:00.000000,low,14088
2023-05-06T13:00:00.000000,low,12982
2023-05-06T14:00:00.000000,low,13195
2023-05-06T15:00:00.000000,low,14278
2023-05-06T16:00:00.000000,low,10056
2023-05-06T17:00:00.000000,low,7726
2023-05-06T18:00:00.000000,low,9263
2023-05-06T19:00:00.000000,low,9099
2023-05-06T20:00:00.000000,low,8451
2023-05-06T21:00:00.000000,low,6168
2023-05-06T22:00:00.000000,low,5168
2023-05-06T23:00:00.000000,low,4809
2023-05-07T00:00:00.000000,low,1877
2023-05-07T01:00:00.000000,low,1479
2023-05-07T02:00:00.000000,low,1176
2023-05-07T03:00:00.000000,low,804
2023-05-07T04:00:00.000000,low,730
2023-05-07T05:00:00.000000,low,1158
2023-05-07T06:00:00.000000,low,1734
2023-05-07T07:00:00.000000,low,4315
2023-05-07T08:00:00.000000,low,7243
2023-05-07T09:00:00.000000,low,8332
2023-05-07T10:00:00.000000,low,10068
2023-05-07T11:00:00.000000,low,11261
2023-05-07T12:00:00.000000,low,11153
2023-05-07T13:00:00.000000,low,10963
2023-05-07T14:00:00.000000,low,9046
2023-05-07T15:00:00.000000,low,9048
2023-05-07T16:00:00.000000,low,8986
2023-05-07T17:00:00.000000,low,7820
2023-05-07T18:00:00.000000,low,6523
2023-05-07T19:00:00.000000,low,6297
2023-05-07T20:00:00.000000,low,5775
2023-05-07T21:00:00.000000,low,3672
2023-05-07T22:00:00.000000,low,4295
2023-05-07T23:00:00.000000,low,2976
2023-05-08T00:00:00.000000,low,5779
2023-05-08T01:00:00.000000,low,4138
2023-05-08T02:00:00.000000,low,2391
2023-05-08T03:00:00.000000,low,1716
2023-05-08T04:00:00.000000,low,1794
2023-05-08T05:00:00.000000,low,2554
2023-05-08T06:00:00.000000,low,6505
2023-05-08T07:00:00.000000,low,10137
2023-05-08T08:00:00.000000,low,15707
2023-05-08T09:00:00.000000,low,22628
2023-05-08T10:00:00.000000,low,21135
2023-05-08T11:00:00.000000,low,24847
2023-05-08T12:00:00.000000,low,28599
2023-05-08T13:00:00.000000,low,25010
2023-05-08T14:00:00.000000,low,23799
2023-05-08T15:00:00.000000,low,21002
2023-05-08T16:00:00.000000,low,17248
2023-05-08T17:00:00.000000,low,19074
2023-05-08T18:00:00.000000,low,19550
2023-05-08T19:00:00.000000,low,14810
2023-05-08T20:00:00.000000,low,13227
2023-05-08T21:00:00.000000,low,11855
2023-05-08T22:00:00.000000,low,8066
2023-05-08T23:00:00.000000,low,8649
2023-05-09T00:00:00.000000,low,5184
2023-05-09T01:00:00.000000,low,3940
2023-05-09T02:00:00.000000,low,2354
2023-05-09T03:00:00.000000,low,2001
2023-05-09T04:00:00.000000,low,1824
2023-05-09T05:00:00.000000,low,2681
2023-05-09T06:00:00.000000,low,5200
2023-05-09T07:00:00.000000,low,9911
2023-05-09T08:00:00.000000,low,17075
2023-05-09T09:00:00.000000,low,20612
2023-05-09T10:00:00.000000,low,17689
2023-05-09T11:00:00.000000,low,21065
2023-05-09T12:00:00.000000,low,24937
2023-05-09T13:00:00.000000,low,24451
2023-05-09T14:00:00.000000,low,21896
2023-05-09T15:00:00.000000,low,22805
2023-05-09T16:00:00.000000,low,14998
2023-05-09T17:00:00.000000,low,17182
2023-05-09T18:00:00.000000,low,12474
2023-05-09T19:00:00.000000,low,14580
2023-05-09T20:00:00.000000,low,11745
2023-05-09T21:00:00.000000,low,10590
2023-05-09T22:00:00.000000,low,7737
2023-05-09T23:00:00.000000,low,7642
2023-05-10T00:00:00.000000,low,5100
2023-05-10T01:00:00.000000,low,3259
2023-05-10T02:00:00.000000,low,2279
2023-05-10T03:00:00.000000,low,1628
2023-05-10T04:00:00.000000,low,1430
2023-05-10T05:00:00.000000,low,2507
2023-05-10T06:00:00.000000,low,5381
2023-05-10T07:00:00.000000,low,10229
2023-05-10T08:00:00.000000,low,12848
2023-05-10T09:00:00.000000,low,19147
2023-05-10T10:00:00.000000,low,17430
2023-05-10T11:00:00.000000,low,22793
2023-05-10T12:00:00.000000,low,24140
2023-05-10T13:00:00.000000,low,17528
2023-05-10T14:00:00.000000,low,17693
2023-05-10T15:00:00.000000,low,17956
2023-05-10T16:00:00.000000,low,16429
2023-05-10T17:00:00.000000,low,13537
2023-05-10T18:00:00.000000,low,14398
2023-05-10T19:00:00.000000,low,12629
2023-05-10T20:00:00.000000,low,10570
2023-05-10T21:00:00.000000,low,8541
2023-05-10T22:00:00.000000,low,8507
2023-05-10T23:00:00.000000,low,7179
2023-05-11T00:00:00.000000,low,4396
2023-05-11T01:00:00.000000,low,2891
2023-05-11T02:00:00.000000,low,2423
2023-05-11T03:00:00.000000,low,1484
2023-05-11T04:00:00.000000,low,1518
2023-05-11T05:00:00.000000,low,2480
2023-05-11T06:00:00.000000,low,3737
2023-05-11T07:00:00.000000,low,10458
2023-05-11T08:00:00.000000,low,13960
2023-05-11T09:00:00.000000,low,17719
2023-05-11T10:00:00.000000,low,19840
2023-05-11T11:00:00.000000,low,21478
2023-05-11T12:00:00.000000,low,19100
2023-05-11T13:00:00.000000,low,24782
2023-05-11T14:00:00.000000,low,20102
2023-05-11T15:00:00.000000,low,19298
2023-05-11T16:00:00.000000,low,18551
2023-05-11T17:00:00.000000,low,13827
2023-05-11T18:00:00.000000,low,14515
2023-05-11T19:00:00.000000,low,11989
2023-05-11T20:00:00.000000,low,11692
2023-05-11T21:00:00.000000,low,7274
2023-05-11T22:00:00.000000,low,7622
2023-05-11T23:00:00.000000,low,5788
2023-05-12T00:00:00.000000,low,5301
2023-05-12T01:00:00.000000,low,3546
2023-05-12T02:00:00.000000,low,2361
2023-05-12T03:00:00.000000,low,1572
2023-05-12T04:00:00.000000,low,1675
2023-05-12T05:00:00.000000,low,2312
2023-05-12T06:00:00.000000,low,5509
2023-05-12T07:00:00.000000,low,9788
2023-05-12T08:00:00.000000,low,10813
2023-05-12T09:00:00.000000,low,19565
2023-05-12T10:00:00.000000,low,19734
2023-05-12T11:00:00.000000,low,19847
2023-05-12T12:00:00.000000,low,22265
2023-05-12T13:00:00.000000,low,23975
2023-05-12T14:00:00.000000,low,24947
2023-05-12T15:00:00.000000,low,20964
2023-05-12T16:00:00.000000,low,17503
2023-05-12T17:00:00.000000,low,17712
2023-05-12T18:00:00.000000,low,14545
2023-05-12T19:00:00.000000,low,12610
2023-05-12T20:00:00.000000,low,10488
2023-05-12T21:00:00.000000,low,8383
2023-05-12T22:00:00.000000,low,8139
2023-05-12T23:00:00.000000,low,6882
2023-05-13T00:00:00.000000,low,3202
2023-05-13T01:00:00.000000,low,2065
2023-05-13T02:00:00.000000,low,1463
2023-05-13T03:00:00.000000,low,1143
2023-05-13T04:00:00.000000,low,935
2023-05-13T05:00:00.000000,low,1742
2023-05-13T06:00:00.000000,low,2909
2023-05-13T07:00:00.000000,low,5980
2023-05-13T08:00:00.000000,low,8278
